epoch,train_loss,val_loss,val_balanced_acc,lr
1,1.7285289698949515,1.5084724426269531,0.48104893409493615,0.001
2,1.4545909514562916,1.3475137948989868,0.5383874924400911,0.001
3,1.3603724199907092,1.333865761756897,0.5446982874783071,0.001
4,1.2963811773444653,1.2616629600524902,0.5639189617254258,0.001
5,1.283346912856791,1.2597813606262207,0.5542201667501792,0.001
6,1.2887741959026395,1.2877204418182373,0.549938576528681,0.001
7,1.2297347949440844,1.2298840284347534,0.5702402668628654,0.001
8,1.2299960138341988,1.237364411354065,0.5619784124069983,0.001
9,1.233377330817559,1.263434648513794,0.5510706408332472,0.001
10,1.2007882000962764,1.2092885971069336,0.5862310860246869,0.001
11,1.196209376884445,1.2012619972229004,0.5690758979076508,0.001
12,1.1924396752013187,1.2168946266174316,0.5718850521908453,0.001
13,1.189137858826407,1.183307409286499,0.5793276984869193,0.001
14,1.205238662067923,1.1995184421539307,0.5722903527322891,0.001
15,1.1668347449784036,1.1742606163024902,0.5865531359649856,0.001
16,1.1634958677630085,1.1732292175292969,0.5968052095577104,0.001
17,1.1430663541086838,1.21224045753479,0.574111336322726,0.001
18,1.142751470196579,1.1674305200576782,0.6105053958190645,0.001
19,1.137451172440544,1.1770089864730835,0.5998648850625387,0.001
20,1.1345780841075608,1.2570713758468628,0.568844532658272,0.001
21,1.1375167159478647,1.2292991876602173,0.5675802401028698,0.001
22,1.146618617120548,1.1797809600830078,0.6041057755798688,0.001
23,1.1465655608094856,1.198047161102295,0.6011627624490747,0.001
24,1.1284056121666262,1.2113500833511353,0.5896777906458389,0.001
25,1.1125032967960395,1.1505950689315796,0.6090384433211862,0.0005
26,1.100388456510893,1.1599016189575195,0.5989578062225708,0.0005
27,1.1086624580401991,1.175889492034912,0.5963257043486478,0.0005
28,1.1002000263420006,1.1546118259429932,0.5933893009306113,0.0005
29,1.1106160111107635,1.1908918619155884,0.5833971454597141,0.0005
30,1.0897679634868571,1.1528854370117188,0.6025808073468912,0.0005
31,1.0781613464655115,1.176353096961975,0.5859989438658051,0.00025
32,1.0921473264100856,1.1637603044509888,0.6100151713904837,0.00025
33,1.0690890058126434,1.172417163848877,0.6093081665207422,0.00025
